"9","Ciudad de México","5","Gustavo A. Madero","1011000059","Motocicletas registradas en circulación","18448","","","";
"9","Ciudad de México","5","Gustavo A. Madero","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","480754","","","";
"9","Ciudad de México","5","Gustavo A. Madero","3102002003","Camiones y camionetas para carga registrados en circulación","5103","","","";
"9","Ciudad de México","6","Iztacalco","1011000057","Automóviles registrados en circulación","199913","","","Automóviles";
"9","Ciudad de México","6","Iztacalco","1011000058","Camiones de pasajeros registrados en circulación","1717","","","";
"9","Ciudad de México","6","Iztacalco","1011000059","Motocicletas registradas en circulación","8265","","","";
"9","Ciudad de México","6","Iztacalco","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","205203","","","";
"9","Ciudad de México","6","Iztacalco","3102002003","Camiones y camionetas para carga registrados en circulación","3573","","","";
"9","Ciudad de México","7","Iztapalapa","1011000057","Automóviles registrados en circulación","567836","","","Automóviles";
"9","Ciudad de México","7","Iztapalapa","1011000058","Camiones de pasajeros registrados en circulación","7602","","","";
"9","Ciudad de México","7","Iztapalapa","1011000059","Motocicletas registradas en circulación","29258","","","";
"9","Ciudad de México","7","Iztapalapa","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","583001","","","";
"9","Ciudad de México","7","Iztapalapa","3102002003","Camiones y camionetas para carga registrados en circulación","7563","","","";
"9","Ciudad de México","8","La Magdalena Contreras","1011000057","Automóviles registrados en circulación","105423","","","Automóviles";
"9","Ciudad de México","8","La Magdalena Contreras","1011000058","Camiones de pasajeros registrados en circulación","1135","","","";
"9","Ciudad de México","8","La Magdalena Contreras","1011000059","Motocicletas registradas en circulación","4234","","","";
"9","Ciudad de México","8","La Magdalena Contreras","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","106984","","","";
"9","Ciudad de México","8","La Magdalena Contreras","3102002003","Camiones y camionetas para carga registrados en circulación","426","","","";
"9","Ciudad de México","9","Milpa Alta","1011000057","Automóviles registrados en circulación","45012","","","Automóviles";
"9","Ciudad de México","9","Milpa Alta","1011000058","Camiones de pasajeros registrados en circulación","431","","","";
"9","Ciudad de México","9","Milpa Alta","1011000059","Motocicletas registradas en circulación","1715","","","";
"9","Ciudad de México","9","Milpa Alta","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","45716","","","";
"9","Ciudad de México","9","Milpa Alta","3102002003","Camiones y camionetas para carga registrados en circulación","273","","","";
"9","Ciudad de México","10","Álvaro Obregón","1011000057","Automóviles registrados en circulación","314817","","","Automóviles";
"9","Ciudad de México","10","Álvaro Obregón","1011000058","Camiones de pasajeros registrados en circulación","2580","","","";
"9","Ciudad de México","10","Álvaro Obregón","1011000059","Motocicletas registradas en circulación","15063","","","";
"9","Ciudad de México","10","Álvaro Obregón","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","322936","","","";
"9","Ciudad de México","10","Álvaro Obregón","3102002003","Camiones y camionetas para carga registrados en circulación","5539","","","";
"9","Ciudad de México","11","Tláhuac","1011000057","Automóviles registrados en circulación","96530","","","Automóviles";
"9","Ciudad de México","11","Tláhuac","1011000058","Camiones de pasajeros registrados en circulación","1249","","","";
"9","Ciudad de México","11","Tláhuac","1011000059","Motocicletas registradas en circulación","8204","","","";
"9","Ciudad de México","11","Tláhuac","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","98496","","","";
"9","Ciudad de México","11","Tláhuac","3102002003","Camiones y camionetas para carga registrados en circulación","717","","","";
"9","Ciudad de México","12","Tlalpan","1011000057","Automóviles registrados en circulación","322547","","","Automóviles";
"9","Ciudad de México","12","Tlalpan","1011000058","Camiones de pasajeros registrados en circulación","2064","","","";
"9","Ciudad de México","12","Tlalpan","1011000059","Motocicletas registradas en circulación","12844","","","";
"9","Ciudad de México","12","Tlalpan","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","327036","","","";
"9","Ciudad de México","12","Tlalpan","3102002003","Camiones y camionetas para carga registrados en circulación","2425","","","";
"9","Ciudad de México","13","Xochimilco","1011000057","Automóviles registrados en circulación","137709","","","Automóviles";
"9","Ciudad de México","13","Xochimilco","1011000058","Camiones de pasajeros registrados en circulación","1553","","","";
"9","Ciudad de México","13","Xochimilco","1011000059","Motocicletas registradas en circulación","9882","","","";
"9","Ciudad de México","13","Xochimilco","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","140289","","","";
"9","Ciudad de México","13","Xochimilco","3102002003","Camiones y camionetas para carga registrados en circulación","1027","","","";
"9","Ciudad de México","14","Benito Juárez","1011000057","Automóviles registrados en circulación","391563","","","Automóviles";
"9","Ciudad de México","14","Benito Juárez","1011000058","Camiones de pasajeros registrados en circulación","438","","","";
"9","Ciudad de México","14","Benito Juárez","1011000059","Motocicletas registradas en circulación","21889","","","";
"9","Ciudad de México","14","Benito Juárez","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","399136","","","";
"9","Ciudad de México","14","Benito Juárez","3102002003","Camiones y camionetas para carga registrados en circulación","7135","","","";
"9","Ciudad de México","15","Cuauhtémoc","1011000057","Automóviles registrados en circulación","386246","","","Automóviles";
"9","Ciudad de México","15","Cuauhtémoc","1011000058","Camiones de pasajeros registrados en circulación","1959","","","";
"9","Ciudad de México","15","Cuauhtémoc","1011000059","Motocicletas registradas en circulación","25124","","","";
"9","Ciudad de México","15","Cuauhtémoc","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","404971","","","";
"9","Ciudad de México","15","Cuauhtémoc","3102002003","Camiones y camionetas para carga registrados en circulación","16766","","","";
"9","Ciudad de México","16","Miguel Hidalgo","1011000057","Automóviles registrados en circulación","407837","","","Automóviles";
"9","Ciudad de México","16","Miguel Hidalgo","1011000058","Camiones de pasajeros registrados en circulación","862","","","";
"9","Ciudad de México","16","Miguel Hidalgo","1011000059","Motocicletas registradas en circulación","15261","","","";
"9","Ciudad de México","16","Miguel Hidalgo","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","420947","","","";
"9","Ciudad de México","16","Miguel Hidalgo","3102002003","Camiones y camionetas para carga registrados en circulación","12248","","","";
"9","Ciudad de México","17","Venustiano Carranza","1011000057","Automóviles registrados en circulación","226469","","","Automóviles";
"9","Ciudad de México","17","Venustiano Carranza","1011000058","Camiones de pasajeros registrados en circulación","1289","","","";
"9","Ciudad de México","17","Venustiano Carranza","1011000059","Motocicletas registradas en circulación","10205","","","";
"9","Ciudad de México","17","Venustiano Carranza","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","230627","","","";
"9","Ciudad de México","17","Venustiano Carranza","3102002003","Camiones y camionetas para carga registrados en circulación","2869","","","";
"9","Ciudad de México","997","Otros estados","1011000057","Automóviles registrados en circulación","","","","Automóviles";
"9","Ciudad de México","997","Otros estados","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"9","Ciudad de México","997","Otros estados","1011000059","Motocicletas registradas en circulación","","","","";
"9","Ciudad de México","997","Otros estados","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","","","","";
"9","Ciudad de México","997","Otros estados","3102002003","Camiones y camionetas para carga registrados en circulación","","","","";
"9","Ciudad de México","998","Otros municipios","1011000057","Automóviles registrados en circulación","","","","Automóviles";
"9","Ciudad de México","998","Otros municipios","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"9","Ciudad de México","998","Otros municipios","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","","","","";
"9","Ciudad de México","998","Otros municipios","3102002003","Camiones y camionetas para carga registrados en circulación","","","","";
"10","Durango","0","Estatal","1011000057","Automóviles registrados en circulación","322016","342637","371569","Automóviles";
"10","Durango","0","Estatal","1011000058","Camiones de pasajeros registrados en circulación","2376","2390","2646","";
"10","Durango","0","Estatal","1011000059","Motocicletas registradas en circulación","10353","13341","15046","";
"10","Durango","0","Estatal","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","523193","548586","579968","";
"10","Durango","0","Estatal","3102002003","Camiones y camionetas para carga registrados en circulación","198801","203559","205753","";
"10","Durango","1","Canatlán","1011000057","Automóviles registrados en circulación","3411","3500","3607","Automóviles";
"10","Durango","1","Canatlán","1011000058","Camiones de pasajeros registrados en circulación","20","18","18","";
"10","Durango","1","Canatlán","1011000059","Motocicletas registradas en circulación","55","63","68","";
"10","Durango","1","Canatlán","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","8387","8503","8624","";
"10","Durango","1","Canatlán","3102002003","Camiones y camionetas para carga registrados en circulación","4956","4985","4999","";
"10","Durango","2","Canelas","1011000057","Automóviles registrados en circulación","185","196","188","Automóviles";
"10","Durango","2","Canelas","1011000058","Camiones de pasajeros registrados en circulación","2","2","2","";
"10","Durango","2","Canelas","1011000059","Motocicletas registradas en circulación","","","","";
"10","Durango","2","Canelas","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","694","720","703","";
"10","Durango","2","Canelas","3102002003","Camiones y camionetas para carga registrados en circulación","507","522","513","";
"10","Durango","3","Coneto de Comonfort","1011000057","Automóviles registrados en circulación","113","115","109","Automóviles";
"10","Durango","3","Coneto de Comonfort","1011000058","Camiones de pasajeros registrados en circulación","1","","","";
"10","Durango","3","Coneto de Comonfort","1011000059","Motocicletas registradas en circulación","1","1","1","";
"10","Durango","3","Coneto de Comonfort","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","641","631","619","";
"10","Durango","3","Coneto de Comonfort","3102002003","Camiones y camionetas para carga registrados en circulación","527","516","510","";
"10","Durango","4","Cuencamé","1011000057","Automóviles registrados en circulación","2208","2290","2387","Automóviles";
"10","Durango","4","Cuencamé","1011000058","Camiones de pasajeros registrados en circulación","28","31","35","";
"10","Durango","4","Cuencamé","1011000059","Motocicletas registradas en circulación","365","369","382","";
"10","Durango","4","Cuencamé","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","6117","6204","6279","";
"10","Durango","4","Cuencamé","3102002003","Camiones y camionetas para carga registrados en circulación","3881","3883","3857","";
"10","Durango","5","Durango","1011000057","Automóviles registrados en circulación","148753","154603","162685","Automóviles";
"10","Durango","5","Durango","1011000058","Camiones de pasajeros registrados en circulación","1036","1030","1146","";
"10","Durango","5","Durango","1011000059","Motocicletas registradas en circulación","6441","8111","8599","";
"10","Durango","5","Durango","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","219310","226556","235448","";
"10","Durango","5","Durango","3102002003","Camiones y camionetas para carga registrados en circulación","69521","70923","71617","";
"10","Durango","6","General Simón Bolívar","1011000057","Automóviles registrados en circulación","290","301","313","Automóviles";
"10","Durango","6","General Simón Bolívar","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"10","Durango","6","General Simón Bolívar","1011000059","Motocicletas registradas en circulación","","2","4","";
"10","Durango","6","General Simón Bolívar","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","1351","1366","1384","";
"10","Durango","6","General Simón Bolívar","3102002003","Camiones y camionetas para carga registrados en circulación","1061","1065","1071","";
"10","Durango","7","Gómez Palacio","1011000057","Automóviles registrados en circulación","88310","99456","116200","Automóviles";
"10","Durango","7","Gómez Palacio","1011000058","Camiones de pasajeros registrados en circulación","853","841","930","";
"10","Durango","7","Gómez Palacio","1011000059","Motocicletas registradas en circulación","2171","2965","3772","";
"10","Durango","7","Gómez Palacio","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","124004","137387","155802","";
"10","Durango","7","Gómez Palacio","3102002003","Camiones y camionetas para carga registrados en circulación","34841","37090","38672","";
"10","Durango","8","Guadalupe Victoria","1011000057","Automóviles registrados en circulación","3895","4005","4085","Automóviles";
"10","Durango","8","Guadalupe Victoria","1011000058","Camiones de pasajeros registrados en circulación","44","49","47","";
"10","Durango","8","Guadalupe Victoria","1011000059","Motocicletas registradas en circulación","49","59","76","";
"10","Durango","8","Guadalupe Victoria","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","8866","9032","9100","";
"10","Durango","8","Guadalupe Victoria","3102002003","Camiones y camionetas para carga registrados en circulación","4927","4978","4968","";
"10","Durango","9","Guanaceví","1011000057","Automóviles registrados en circulación","509","529","508","Automóviles";
"10","Durango","9","Guanaceví","1011000058","Camiones de pasajeros registrados en circulación","3","3","3","";
"10","Durango","9","Guanaceví","1011000059","Motocicletas registradas en circulación","5","9","11","";
"10","Durango","9","Guanaceví","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","1672","1713","1700","";
"10","Durango","9","Guanaceví","3102002003","Camiones y camionetas para carga registrados en circulación","1160","1181","1189","";
"10","Durango","10","Hidalgo","1011000057","Automóviles registrados en circulación","888","901","911","Automóviles";
"10","Durango","10","Hidalgo","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"10","Durango","10","Hidalgo","1011000059","Motocicletas registradas en circulación","24","24","26","";
"10","Durango","10","Hidalgo","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","2454","2468","2472","";
"10","Durango","10","Hidalgo","3102002003","Camiones y camionetas para carga registrados en circulación","1566","1567","1561","";
"10","Durango","11","Indé","1011000057","Automóviles registrados en circulación","354","369","380","Automóviles";
"10","Durango","11","Indé","1011000058","Camiones de pasajeros registrados en circulación","2","2","2","";
"10","Durango","11","Indé","1011000059","Motocicletas registradas en circulación","21","21","21","";
"10","Durango","11","Indé","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","1563","1583","1564","";
"10","Durango","11","Indé","3102002003","Camiones y camionetas para carga registrados en circulación","1207","1212","1182","";
"10","Durango","12","Lerdo","1011000057","Automóviles registrados en circulación","29599","31159","33011","Automóviles";
"10","Durango","12","Lerdo","1011000058","Camiones de pasajeros registrados en circulación","109","136","170","";
"10","Durango","12","Lerdo","1011000059","Motocicletas registradas en circulación","469","643","762","";
"10","Durango","12","Lerdo","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","42828","44799","46795","";
"10","Durango","12","Lerdo","3102002003","Camiones y camionetas para carga registrados en circulación","13120","13504","13614","";
"10","Durango","13","Mapimí","1011000057","Automóviles registrados en circulación","3164","3265","3388","Automóviles";
"10","Durango","13","Mapimí","1011000058","Camiones de pasajeros registrados en circulación","7","7","7","";
"10","Durango","13","Mapimí","1011000059","Motocicletas registradas en circulación","","2","5","";
"10","Durango","13","Mapimí","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","6710","6824","6956","";
"10","Durango","13","Mapimí","3102002003","Camiones y camionetas para carga registrados en circulación","3539","3552","3561","";
"10","Durango","14","Mezquital","1011000057","Automóviles registrados en circulación","410","414","412","Automóviles";
"10","Durango","14","Mezquital","1011000058","Camiones de pasajeros registrados en circulación","3","3","4","";
"10","Durango","14","Mezquital","1011000059","Motocicletas registradas en circulación","7","15","15","";
"10","Durango","14","Mezquital","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","1508","1516","1524","";
"10","Durango","14","Mezquital","3102002003","Camiones y camionetas para carga registrados en circulación","1095","1099","1108","";
"10","Durango","15","Nazas","1011000057","Automóviles registrados en circulación","1530","1656","1780","Automóviles";
"10","Durango","15","Nazas","1011000058","Camiones de pasajeros registrados en circulación","22","36","36","";
"10","Durango","15","Nazas","1011000059","Motocicletas registradas en circulación","8","6","10","";
"10","Durango","15","Nazas","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","3783","3995","4132","";
"10","Durango","15","Nazas","3102002003","Camiones y camionetas para carga registrados en circulación","2231","2303","2316","";
"10","Durango","16","Nombre de Dios","1011000057","Automóviles registrados en circulación","1372","1382","1407","Automóviles";
"10","Durango","16","Nombre de Dios","1011000058","Camiones de pasajeros registrados en circulación","16","16","17","";
"10","Durango","16","Nombre de Dios","1011000059","Motocicletas registradas en circulación","17","23","23","";
"10","Durango","16","Nombre de Dios","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","3505","3528","3525","";
"10","Durango","16","Nombre de Dios","3102002003","Camiones y camionetas para carga registrados en circulación","2117","2130","2101","";
"10","Durango","17","Ocampo","1011000057","Automóviles registrados en circulación","3093","3168","3288","Automóviles";
"10","Durango","17","Ocampo","1011000058","Camiones de pasajeros registrados en circulación","3","3","5","";
"10","Durango","17","Ocampo","1011000059","Motocicletas registradas en circulación","16","20","18","";
"10","Durango","17","Ocampo","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","5723","5890","6069","";
"10","Durango","17","Ocampo","3102002003","Camiones y camionetas para carga registrados en circulación","2627","2719","2776","";
"10","Durango","18","El Oro","1011000057","Automóviles registrados en circulación","1576","1639","1729","Automóviles";
"10","Durango","18","El Oro","1011000058","Camiones de pasajeros registrados en circulación","7","7","7","";
"10","Durango","18","El Oro","1011000059","Motocicletas registradas en circulación","15","13","21","";
"10","Durango","18","El Oro","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","3933","4031","4101","";
"10","Durango","18","El Oro","3102002003","Camiones y camionetas para carga registrados en circulación","2350","2385","2365","";
"10","Durango","19","Otáez","1011000057","Automóviles registrados en circulación","","","","Automóviles";
"10","Durango","19","Otáez","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","","","","";
"10","Durango","19","Otáez","3102002003","Camiones y camionetas para carga registrados en circulación","","","","";
"10","Durango","20","Pánuco de Coronado","1011000057","Automóviles registrados en circulación","1083","1107","1098","Automóviles";
"10","Durango","20","Pánuco de Coronado","1011000058","Camiones de pasajeros registrados en circulación","6","6","6","";
"10","Durango","20","Pánuco de Coronado","1011000059","Motocicletas registradas en circulación","155","155","155","";
"10","Durango","20","Pánuco de Coronado","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","3151","3171","3143","";
"10","Durango","20","Pánuco de Coronado","3102002003","Camiones y camionetas para carga registrados en circulación","2062","2058","2039","";
"10","Durango","21","Peñón Blanco","1011000057","Automóviles registrados en circulación","722","743","771","Automóviles";
"10","Durango","21","Peñón Blanco","1011000058","Camiones de pasajeros registrados en circulación","4","4","5","";
"10","Durango","21","Peñón Blanco","1011000059","Motocicletas registradas en circulación","5","9","9","";
"10","Durango","21","Peñón Blanco","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","2139","2180","2196","";
"10","Durango","21","Peñón Blanco","3102002003","Camiones y camionetas para carga registrados en circulación","1413","1433","1420","";
"10","Durango","22","Poanas","1011000057","Automóviles registrados en circulación","1997","2070","2120","Automóviles";
"10","Durango","22","Poanas","1011000058","Camiones de pasajeros registrados en circulación","16","17","17","";
"10","Durango","22","Poanas","1011000059","Motocicletas registradas en circulación","21","25","31","";
"10","Durango","22","Poanas","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","4922","5001","5014","";
"10","Durango","22","Poanas","3102002003","Camiones y camionetas para carga registrados en circulación","2909","2914","2877","";
"10","Durango","23","Pueblo Nuevo","1011000057","Automóviles registrados en circulación","3279","3330","3268","Automóviles";
"10","Durango","23","Pueblo Nuevo","1011000058","Camiones de pasajeros registrados en circulación","47","39","43","";
"10","Durango","23","Pueblo Nuevo","1011000059","Motocicletas registradas en circulación","70","86","83","";
"10","Durango","23","Pueblo Nuevo","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","7791","7835","7642","";
"10","Durango","23","Pueblo Nuevo","3102002003","Camiones y camionetas para carga registrados en circulación","4465","4466","4331","";
"10","Durango","24","Rodeo","1011000057","Automóviles registrados en circulación","1060","1109","1129","Automóviles";
"10","Durango","24","Rodeo","1011000058","Camiones de pasajeros registrados en circulación","3","3","3","";
"10","Durango","24","Rodeo","1011000059","Motocicletas registradas en circulación","7","17","21","";
"10","Durango","24","Rodeo","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","3013","3069","3076","";
"10","Durango","24","Rodeo","3102002003","Camiones y camionetas para carga registrados en circulación","1950","1957","1944","";
"10","Durango","25","San Bernardo","1011000057","Automóviles registrados en circulación","221","229","239","Automóviles";
"10","Durango","25","San Bernardo","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"10","Durango","25","San Bernardo","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","895","902","912","";
"10","Durango","25","San Bernardo","3102002003","Camiones y camionetas para carga registrados en circulación","674","673","673","";
"10","Durango","26","San Dimas","1011000057","Automóviles registrados en circulación","793","792","769","Automóviles";
"10","Durango","26","San Dimas","1011000058","Camiones de pasajeros registrados en circulación","29","25","26","";
"10","Durango","26","San Dimas","1011000059","Motocicletas registradas en circulación","38","98","112","";
"10","Durango","26","San Dimas","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","2754","2795","2765","";
"10","Durango","26","San Dimas","3102002003","Camiones y camionetas para carga registrados en circulación","1932","1978","1970","";
"10","Durango","27","San Juan de Guadalupe","1011000057","Automóviles registrados en circulación","245","263","280","Automóviles";
"10","Durango","27","San Juan de Guadalupe","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"10","Durango","27","San Juan de Guadalupe","1011000059","Motocicletas registradas en circulación","10","10","10","";
"10","Durango","27","San Juan de Guadalupe","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","937","956","972","";
"10","Durango","27","San Juan de Guadalupe","3102002003","Camiones y camionetas para carga registrados en circulación","692","693","692","";
"10","Durango","28","San Juan del Río","1011000057","Automóviles registrados en circulación","1161","1203","1208","Automóviles";
"10","Durango","28","San Juan del Río","1011000058","Camiones de pasajeros registrados en circulación","11","11","10","";
"10","Durango","28","San Juan del Río","1011000059","Motocicletas registradas en circulación","5","5","9","";
"10","Durango","28","San Juan del Río","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","3560","3614","3601","";
"10","Durango","28","San Juan del Río","3102002003","Camiones y camionetas para carga registrados en circulación","2388","2400","2383","";
"10","Durango","29","San Luis del Cordero","1011000057","Automóviles registrados en circulación","","","","Automóviles";
"10","Durango","29","San Luis del Cordero","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"10","Durango","29","San Luis del Cordero","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","","","","";
"10","Durango","29","San Luis del Cordero","3102002003","Camiones y camionetas para carga registrados en circulación","","","","";
"10","Durango","30","San Pedro del Gallo","1011000057","Automóviles registrados en circulación","","","","Automóviles";
"10","Durango","30","San Pedro del Gallo","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"10","Durango","30","San Pedro del Gallo","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","","","","";
"10","Durango","30","San Pedro del Gallo","3102002003","Camiones y camionetas para carga registrados en circulación","","","","";
"10","Durango","31","Santa Clara","1011000057","Automóviles registrados en circulación","","","","Automóviles";
"10","Durango","31","Santa Clara","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"10","Durango","31","Santa Clara","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","","","","";
"10","Durango","31","Santa Clara","3102002003","Camiones y camionetas para carga registrados en circulación","","","","";
"10","Durango","32","Santiago Papasquiaro","1011000057","Automóviles registrados en circulación","6157","6325","6426","Automóviles";
"10","Durango","32","Santiago Papasquiaro","1011000058","Camiones de pasajeros registrados en circulación","38","36","40","";
"10","Durango","32","Santiago Papasquiaro","1011000059","Motocicletas registradas en circulación","68","80","90","";
"10","Durango","32","Santiago Papasquiaro","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","14540","14761","14809","";
"10","Durango","32","Santiago Papasquiaro","3102002003","Camiones y camionetas para carga registrados en circulación","8345","8400","8343","";
"10","Durango","33","Súchil","1011000057","Automóviles registrados en circulación","806","822","850","Automóviles";
"10","Durango","33","Súchil","1011000058","Camiones de pasajeros registrados en circulación","7","7","7","";
"10","Durango","33","Súchil","1011000059","Motocicletas registradas en circulación","18","24","30","";
"10","Durango","33","Súchil","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","2173","2197","2218","";
"10","Durango","33","Súchil","3102002003","Camiones y camionetas para carga registrados en circulación","1360","1368","1361","";
"10","Durango","34","Tamazula","1011000057","Automóviles registrados en circulación","4789","5462","6687","Automóviles";
"10","Durango","34","Tamazula","1011000058","Camiones de pasajeros registrados en circulación","11","12","12","";
"10","Durango","34","Tamazula","1011000059","Motocicletas registradas en circulación","168","322","505","";
"10","Durango","34","Tamazula","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","10415","11260","12653","";
"10","Durango","34","Tamazula","3102002003","Camiones y camionetas para carga registrados en circulación","5615","5786","5954","";
"10","Durango","35","Tepehuanes","1011000057","Automóviles registrados en circulación","1477","1502","1514","Automóviles";
"10","Durango","35","Tepehuanes","1011000058","Camiones de pasajeros registrados en circulación","5","5","5","";
"10","Durango","35","Tepehuanes","1011000059","Motocicletas registradas en circulación","7","7","11","";
"10","Durango","35","Tepehuanes","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","4357","4373","4379","";
"10","Durango","35","Tepehuanes","3102002003","Camiones y camionetas para carga registrados en circulación","2875","2866","2860","";
"10","Durango","36","Tlahualilo","1011000057","Automóviles registrados en circulación","1908","1979","2100","Automóviles";
"10","Durango","36","Tlahualilo","1011000058","Camiones de pasajeros registrados en circulación","5","3","3","";
"10","Durango","36","Tlahualilo","1011000059","Motocicletas registradas en circulación","11","29","19","";
"10","Durango","36","Tlahualilo","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","3528","3639","3788","";
"10","Durango","36","Tlahualilo","3102002003","Camiones y camionetas para carga registrados en circulación","1615","1657","1685","";
"10","Durango","37","Topia","1011000057","Automóviles registrados en circulación","244","248","261","Automóviles";
"10","Durango","37","Topia","1011000058","Camiones de pasajeros registrados en circulación","1","1","2","";
"10","Durango","37","Topia","1011000059","Motocicletas registradas en circulación","2","2","2","";
"10","Durango","37","Topia","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","933","958","975","";
"10","Durango","37","Topia","3102002003","Camiones y camionetas para carga registrados en circulación","688","709","712","";
"10","Durango","38","Vicente Guerrero","1011000057","Automóviles registrados en circulación","2863","2932","2930","Automóviles";
"10","Durango","38","Vicente Guerrero","1011000058","Camiones de pasajeros registrados en circulación","23","23","24","";
"10","Durango","38","Vicente Guerrero","1011000059","Motocicletas registradas en circulación","67","79","79","";
"10","Durango","38","Vicente Guerrero","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","5892","5982","5960","";
"10","Durango","38","Vicente Guerrero","3102002003","Camiones y camionetas para carga registrados en circulación","3006","3027","3006","";
"10","Durango","39","Nuevo Ideal","1011000057","Automóviles registrados en circulación","3551","3573","3531","Automóviles";
"10","Durango","39","Nuevo Ideal","1011000058","Camiones de pasajeros registrados en circulación","14","14","14","";
"10","Durango","39","Nuevo Ideal","1011000059","Motocicletas registradas en circulación","37","47","66","";
"10","Durango","39","Nuevo Ideal","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","9144","9147","9068","";
"10","Durango","39","Nuevo Ideal","3102002003","Camiones y camionetas para carga registrados en circulación","5579","5560","5523","";
"10","Durango","998","Otros municipios","1011000057","Automóviles registrados en circulación","","","","Automóviles";
"10","Durango","998","Otros municipios","1011000058","Camiones de pasajeros registrados en circulación","","","","";
"10","Durango","998","Otros municipios","1011000059","Motocicletas registradas en circulación","","","","";
"10","Durango","998","Otros municipios","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","","","","";
"10","Durango","998","Otros municipios","3102002003","Camiones y camionetas para carga registrados en circulación","","","","";
"11","Guanajuato","0","Estatal","1011000057","Automóviles registrados en circulación","885201","962028","1033519","Automóviles";
"11","Guanajuato","0","Estatal","1011000058","Camiones de pasajeros registrados en circulación","23456","25628","27611","";
"11","Guanajuato","0","Estatal","1011000059","Motocicletas registradas en circulación","164111","207866","259325","";
"11","Guanajuato","0","Estatal","3102001001","Vehículos de motor registrados en circulación (excluye motocicletas)","1446387","1538999","1623879","";
"11","Guanajuato","0","Estatal","3102002003","Camiones y camionetas para carga registrados en circulación","537730","551343","562749","";
